cluster_name,datacenter,business_unit,storage_platform,raw_capacity_tb,usable_capacity_tb,protection_overhead_pct,metadata_overhead_pct,reserved_capacity_pct,inventory_type
FS-CLUSTER-01,Memphis,Logistics,Fast SAN-style storage,2115.725282545138,1683.7127432411123,18.684029617904717,4.311455756616992,8.321567701636937,Simulated
FS-CLUSTER-02,Indianapolis,Operations,Fast SAN-style storage,1546.093347578489,1168.0002343434535,16.710962061431324,5.498034588173512,7.031934307200353,Simulated
FS-CLUSTER-03,Dallas,Finance,Fast SAN-style storage,2259.61646384935,1846.264377706408,17.65236106481189,5.100795306006747,9.070101923330174,Simulated
FS-CLUSTER-04,Atlanta,Customer Systems,Fast SAN-style storage,1985.5256494009186,1606.9099570093547,19.649988574160254,3.937099924146123,5.83486459953852,Simulated
FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,960.1014914090042,766.0057894573505,18.347183200005908,5.496779404185603,5.1135603656693025,Simulated
FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,2458.557997782485,1818.0148135901395,17.53579400657996,5.4142930724904055,5.450239303878209,Simulated
FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,2093.9374933835998,1605.363456101558,17.592071607454137,4.162435137090523,8.61179675298225,Simulated
FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,2136.3093189708216,1547.5005489647187,15.039500980626123,3.8649843117907325,7.309386151256937,Simulated
FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,1017.793175548428,748.5145656033865,12.308178345679394,5.047486511924927,5.8063588951680085,Simulated
FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1565.656094422464,1234.2143636274675,16.367173892323624,3.4192574508279296,7.505223875516817,Simulated
FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1430.356641195388,1136.3843312420533,14.145846728195291,3.599724607425325,5.761560513565842,Simulated
FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,2375.500481042623,1940.192329831777,16.08528643724636,3.0220868092530164,8.48160187538868,Simulated
FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1894.5707041371297,1425.8208247980865,20.53403073268166,5.360773132506415,7.230781377870153,Simulated
FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,2198.694742560411,1664.5129954424303,14.339394858653407,4.994552569776096,6.905106130482412,Simulated
FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1553.8041380064628,1191.6987556231863,12.58302741689066,5.115496135879005,6.507560445739383,Simulated
FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,1186.3058270341207,876.6172931983431,14.813838920219965,5.3421870930659034,8.151412965594442,Simulated
FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,1742.7941379269191,1277.4544230963118,14.935937577666836,4.376747326615019,6.809063052766952,Simulated
FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,908.4893353770981,697.3296066977716,18.61916514726895,4.706223587858681,5.438249596580505,Simulated
FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,2206.9729923873892,1639.0988350264706,17.570321523412783,3.4193909943829723,5.590029510602577,Simulated
FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,1873.8294785075102,1474.6689453607032,19.838982091064135,3.34359022060792,9.809488322747573,Simulated
