month,cluster_name,datacenter,business_unit,storage_platform,usable_capacity_tb,raw_capacity_tb,monthly_write_tb_estimate,monthly_net_new_storage_tb,starting_used_tb,starting_utilization_tier,used_capacity_tb,free_capacity_tb,capacity_utilization_pct
2013-08,FS-CLUSTER-01,Memphis,Logistics,Fast SAN-style storage,1683.7127432411123,2115.725282545138,0.5106575551831578,0.040852604414652625,915.0793755499424,Low,915.120228154357,768.5925150867553,54.35132755441225
2013-08,FS-CLUSTER-02,Indianapolis,Operations,Fast SAN-style storage,1168.0002343434537,1546.093347578489,0.16666908662291768,0.013333526929833413,536.9526121398804,Low,536.9659456668103,631.0342886766434,45.97310256265873
2013-08,FS-CLUSTER-03,Dallas,Finance,Fast SAN-style storage,1846.264377706408,2259.61646384935,0.040062079735213404,0.0032049663788170724,1042.492220773544,Low,1042.495425739923,803.768951966485,56.465121589736924
2013-08,FS-CLUSTER-04,Atlanta,Customer Systems,Fast SAN-style storage,1606.909957009355,1985.5256494009184,0.04956329346767841,0.003965063477414273,842.5703923521444,Low,842.5743574156218,764.3355995937331,52.43444747730296
2013-08,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.07181107714956547,0.0057448861719652375,286.13712473949226,Low,286.1428696256642,479.86291983168627,37.355183676662804
2013-08,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.06362929131576055,0.005090343305260844,1079.7291566928666,Low,1079.7342470361718,738.2805665539677,59.39083878551891
2013-08,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.014594493174631124,0.00116755945397049,867.3536752763811,Low,867.354842835835,738.008613265723,54.02856527842657
2013-08,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.15663654045497563,0.012530923236398052,845.7339281220657,Low,845.7464590453021,701.7540899194166,54.652417384349775
2013-08,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.029123626665796175,0.0023298901332636937,460.6161297752329,Watchlist,460.6184596653661,287.89610593802036,61.53767486061626
2013-08,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.05323926536923907,0.004259141229539126,807.233353423665,Watchlist,807.2376125648946,426.97675106257293,65.40497634400805
2013-08,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.12865342888534567,0.010292274310827654,732.3948865204419,Watchlist,732.4051787947527,403.9791524473004,64.45048199443612
2013-08,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.12621878634908895,0.010097502907927117,1379.887676649549,Watchlist,1379.8977741524568,560.2945556793202,71.12170030442806
2013-08,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.12494669586501672,0.009995735669201339,965.6568504675078,Watchlist,965.666846203177,460.1539785949095,67.7270824922849
2013-08,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.07155007240318606,0.005724005792254885,1335.3990964625973,Medium,1335.4048204683895,329.1081749740408,80.22796001742459
2013-08,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.04793245723846893,0.0038345965790775147,910.8647189455124,Medium,910.8685535420915,280.83020208109485,76.4344637639369
2013-08,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.21517825810975297,0.017214260648780236,651.0845904228893,Medium,651.101804683538,225.51548851480504,74.27435093231956
2013-08,FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,1277.4544230963118,1742.7941379269191,0.19473668116742607,0.015578934493394085,990.6128635448748,Medium,990.6284424793682,286.8259806169435,77.54706739973308
2013-08,FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,697.3296066977716,908.489335377098,0.08962228621796399,0.00716978289743712,506.5274830323611,Medium,506.53465281525854,190.79495388251308,72.63920073808006
2013-08,FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,1639.0988350264706,2206.972992387389,0.23674865483171942,0.018939892386537552,1425.4552021123839,High,1425.4741420047703,213.6246930217003,86.96694253838267
2013-08,FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,1474.6689453607032,1873.8294785075104,0.04842178066885444,0.0038737424535083553,1265.118287592291,High,1265.1221613347445,209.5467840259587,85.79024908029757
2013-09,FS-CLUSTER-01,Memphis,Logistics,Fast SAN-style storage,1683.7127432411123,2115.725282545138,0.30373514444722244,0.024298811555777795,915.0793755499424,Low,915.1445269659127,768.5682162751996,54.35277072288937
2013-09,FS-CLUSTER-02,Indianapolis,Operations,Fast SAN-style storage,1168.0002343434537,1546.093347578489,0.08428927887807042,0.006743142310245634,536.9526121398804,Low,536.9726888091205,631.0275455343332,45.97367988637083
2013-09,FS-CLUSTER-03,Dallas,Finance,Fast SAN-style storage,1846.264377706408,2259.61646384935,0.059297809311731516,0.004743824744938521,1042.492220773544,Low,1042.5001695646677,803.7642081417403,56.465378531527165
2013-09,FS-CLUSTER-04,Atlanta,Customer Systems,Fast SAN-style storage,1606.909957009355,1985.5256494009184,0.023799771117005434,0.0019039816893604347,842.5703923521444,Low,842.5762613973111,764.3336956120438,52.434565964445376
2013-09,FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,766.0057894573505,960.1014914090042,0.03169419933675331,0.002535535946940265,286.13712473949226,Low,286.14540516161117,479.8603842957393,37.35551468407578
2013-09,FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1818.0148135901395,2458.557997782485,0.03940028698606421,0.0031520229588851366,1079.7291566928666,Low,1079.7373990591307,738.2774145310088,59.39101216270678
2013-09,FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,1605.363456101558,2093.9374933836,0.007395882167322645,0.0005916705733858116,867.3536752763811,Low,867.3554345064084,738.0080215951497,54.02860213429064
2013-09,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.0895409477999259,0.007163275823994072,845.7339281220657,Low,845.753622321126,701.7469266435927,54.652880277615225
2013-09,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.01737608569532198,0.0013900868556257584,460.6161297752329,Watchlist,460.61984975222174,287.89471585116473,61.537860573349114
2013-09,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.02619729854494632,0.0020957838835957057,807.233353423665,Watchlist,807.2397083487781,426.9746552786894,65.40514615112951
2013-09,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.07151741269962099,0.005721393015969679,732.3948865204419,Watchlist,732.4109001877687,403.97343105428445,64.45098546785252
2013-09,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.04018729677951045,0.003214983742360836,1379.887676649549,Watchlist,1379.900989136199,560.2913406955779,71.12186600881174
2013-09,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.06547047840419125,0.0052376382723352995,965.6568504675078,Watchlist,965.6720838414493,460.1487409566372,67.72744983425251
2013-09,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.01293680334711422,0.0010349442677691375,1335.3990964625973,Medium,1335.4058554126573,329.10714002977306,80.22802219442595
2013-09,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.031833606403077336,0.002546688512246187,910.8647189455124,Medium,910.8711002306038,280.8276553925825,76.43467746630928
2013-09,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.035845425584927836,0.0028676340467942265,651.0845904228893,Medium,651.1046723175848,225.51262088075828,74.27467805728834
2013-09,FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,1277.4544230963118,1742.7941379269191,0.13418122012346442,0.010734497609877155,990.6128635448748,Medium,990.6391769769781,286.81524611933366,77.5479077034978
2013-09,FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,697.3296066977716,908.489335377098,0.031078048796388633,0.0024862439037110907,506.5274830323611,Medium,506.53713905916226,190.79246763860937,72.6395572759181
2013-09,FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,1639.0988350264706,2206.972992387389,0.11227854573399455,0.008982283658719564,1425.4552021123839,High,1425.483124288429,213.61571073804157,86.96749053972748
2013-09,FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,1474.6689453607032,1873.8294785075104,0.027996899392278517,0.0022397519513822814,1265.118287592291,High,1265.1244010866958,209.54454427400742,85.79040096197639
